record_hash,uni_cod,a_a,facolta,laurea_nome,laurea_tipo,sede,laurea_classe_cod,curr_nome,materia_nome,materia_ssd_cod,materia_cfu,curr_materia_anno,curr_materia_periodo,modulo_nome,sub_modulo_gruppo,sub_modulo_nome,modulo_cfu,modulo_periodo,insegnamento_prof,insegnamento_prof_www,isbn,autori,curatori,traduttori,titolo,editore,edizione,anno_pub,tipo_copertina,pagg,lingua,prezzo,testo_obb,testo_uso,testo_freq,laurea_iscritti,laurea_matricole,prof_id,insegnamento_id
1e92ced4e4237a814b2acd537dfc40dea17d19c6fe9518d6e32363bd18dc14e467bf1f89c56f7b655faa578008db0a73e975ac478bfa2ce6409e8998cfdd22af,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,COLTIVAZIONI ARBOREE,AGR/03,9,2,2,,,,,,Ettore Barone,https://www.unipa.it/persona.html?id=157162&lang=it,9788855531894,,"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese",,Arboricoltura generale,Patron,,2012,Brossura,532,Italiano,55.0,obb,tutto,tutti,301,81,18465,643565
60e08f5d237b711292edb5a96a4d473b75f7b518c97acc2bbc3ca2a49d995e847622db2bb93ed2fd0702b44de74c0038549a1a9d5b729a8319e5f38698d8c788,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,COLTIVAZIONI ERBACEE,AGR/02,7,2,2,,,,,,Dario Giambalvo,https://www.unipa.it/persona.html?id=157634&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,301,81,18434,643566
d334f20f0f6d76f175f741d657b1090ecc6706dc1ec235ac81eb0dd651751431520ffeaaf0a8315ae4117ad9fde3aa409ce33ae543d15931e3e677f5ff947e2a,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,GENETICA AGRARIA,AGR/07,7,1,2,,,,,,Annalisa Marchese,https://www.unipa.it/persona.html?id=128648&lang=it,9788855531238,"Franco Lorenzetti, Salvatore Ceccarelli, Daniele Rosellini, Fabio Veronesi",Fabio Veronesi,,Genetica agraria. Genetica e biotecnologie per l'agricoltura,Patron,4,2011,Brossura,496,Italiano,44.0,obb,tutto,tutti,301,81,34660,643548
8e647c1dd4c3b203d1b2914855c583741008e4735df48689afd576a431abdfa0c61f9d0e4c9ce45c8c87b8c1ccdc2fd0af36946deb6994ddf5569fde9b137cdd,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,ORTICOLTURA E FLORICOLTURA,AGR/04,7,3,2,,,,,,Filippo Vetrano,https://www.unipa.it/persona.html?id=158049&lang=it,9788855520997,,"Vito V. Bianco, Ferdinando Pimpini",,Orticoltura,Patron,,1990,Brossura,XXVIII-992,Italiano,57.0,obb,tutto,tutti,301,81,18462,643570
5c6a1ea4d6c65ac0c2df9ae56fb79db679851db02063a71b6242b0098f5376e49f0fc67eb17954f66075238e5e47adc6eba231b9fa3f5b5760dd24bcfefd64a6,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,ORTICOLTURA E FLORICOLTURA,AGR/04,7,3,2,,,,,,Filippo Vetrano,https://www.unipa.it/persona.html?id=158049&lang=it,9788855530620,Romano Tesi,,,Orticoltura mediterranea sostenibile,Patron,,2010,Cartonato,504,Italiano,42.0,obb,tutto,tutti,301,81,18462,643570
f6833a71e9a5a8e511dffcacc86efdb5583ff6375ee569ec7e62b9708778be5e6cfb497cb05b523dd411a4bf07c105d1656e69cfc1f72e9bfa10adae1c5b029c,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE,L,Palermo,L-25,SCIENZE E TECNOLOGIE AGRARIE,PATOLOGIA VEGETALE,AGR/12,7,3,2,,,,,,Livio Torta,https://www.unipa.it/persona.html?id=159639&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,301,81,18143,643560
a67b1f7f82cfbd2871d9365313cd8eebe1bbacbabe42a9eaa5cd9d2c2b204298441e4dd0947cee0a016ac6fb93e19dbb0cbb074a1ae4a8ec181b88f695f9379e,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),AGRONOMIA GENERALE,AGR/02,7,1,2,,,,,,Salvatore La Bella,https://www.unipa.it/persona.html?id=159932&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,29,13,18439,643573
a014484b44ed22bb6f2218c258bc33659bf6c45d74122f94275a16353f14b97830877c069d0e133991ed5e26c3014905742661c068ea51e19081937fd5f314a7,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),ANALISI CHIMICO-FISICA DEI SUOLI,AGR/13,3,2,2,,,,,,Claudio De Pasquale,https://www.unipa.it/persona.html?id=161586&lang=it,9788855533621,,"Paolo Sequi, Teodoro Miano, Claudio Ciavatta",,Fondamenti di chimica del suolo,Patron,,2017,Brossura,295,Italiano,32.0,obb,tutto,tutti,29,13,19004,643574
2498787dfe697b8e0a5f92f10398f228f0a06a49d22da70357676c0358ed506b849f524d617da2ff155b636a01b02df7ade515be3451cdd4a43d50caabfea56d,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),BIOCHIMICA AGRARIA E CHIMICA DEL SUOLO   ASSOCIATO,AGR/13,9,2,1,,,,,,Claudio De Pasquale,https://www.unipa.it/persona.html?id=161586&lang=it,9788855533225,,"Roberto Pinton, Maurizio Cocucci, Marco Trevisan, Paolo Nannipieri",,Fondamenti di biochimica agraria,Patron,,2016,Brossura,302,Italiano,32.0,obb,tutto,tutti,29,13,19004,643575
76d56b06c2e7bbce0accd181f24ee64e5e7390b9f5e8008f421932ae35bf094138ff67326f1a6cf4f9bf1460cbc04d875159edba8504e54df9dd17ed8edda412,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),BIOCHIMICA AGRARIA E CHIMICA DEL SUOLO   ASSOCIATO,AGR/13,9,2,1,,,,,,Claudio De Pasquale,https://www.unipa.it/persona.html?id=161586&lang=it,9788855533621,,"Paolo Sequi, Teodoro Miano, Claudio Ciavatta",,Fondamenti di chimica del suolo,Patron,,2017,Brossura,295,Italiano,32.0,obb,tutto,tutti,29,13,19004,643575
ca836de719b06b768658eaf1bf0341ab3baea9cdaac1b6eb5e092dbbe76e9758e68f223eab3319b2d693a63138b8ccf864bf7a4027a5b475b5d59c857ff8fb28,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),COLTIVAZIONI ERBACEE,AGR/02,7,2,2,,,,,,Giuseppe Di Miceli,https://www.unipa.it/persona.html?id=152097&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,29,13,18132,643580
b8e35f8532ffc50f551f844ac204ae2cea6669b5859c2f8726a5f476bd487014830d4ca7b9e5c792df8bb5b19be8afeb829bdc2f5041f5f3922a05fafdb2903f,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),GENETICA AGRARIA,AGR/07,7,1,2,,,,,,Annalisa Marchese,https://www.unipa.it/persona.html?id=128648&lang=it,9788855531238,"Franco Lorenzetti, Salvatore Ceccarelli, Daniele Rosellini, Fabio Veronesi",Fabio Veronesi,,Genetica agraria. Genetica e biotecnologie per l'agricoltura,Patron,4,2011,Brossura,496,Italiano,44.0,obb,tutto,tutti,29,13,34660,643548
3c4cb18b031db9397295fbd018fc14b4a6940e71429623b6abb95ce4e81fc2a9ed21c1dee2d29071dfc0ff896d07d2b24a6e22f7599e7b4cb399660c65713d91,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE SEDE CALTANISSETTA,ORTICOLTURA E FLORICOLTURA,AGR/04,7,3,2,,,,,,Salvatore La Bella,https://www.unipa.it/persona.html?id=159932&lang=it,9788855520997,,"Vito V. Bianco, Ferdinando Pimpini",,Orticoltura,Patron,,1990,Brossura,XXVIII-992,Italiano,57.0,obb,tutto,tutti,29,13,18439,643595
9fd48751d3e09b77e55c35c71b896f563483d3778c191610fc69267db64afa6553dacd5e003ab3f7b7321c0c12a2a1148422fa582eceab75fd08ec1af3570fbe,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGRARIE (SEDE CL),L,Caltanissetta,L-25,SCIENZE E TECNOLOGIE AGRARIE SEDE CALTANISSETTA,PATOLOGIA VEGETALE,AGR/12,7,3,2,,,,,,Stefano Panno,https://www.unipa.it/persona.html?id=16598&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,29,13,70031,643596
7af31e45b090dc4ca1a73dc19e1889d97f1dc1eb8e8a339ff90a58788d9f3c37bbc04b83477b49c7d20af3b98cc62bfa8cc5d9bf8df794457cd321bf975142bb,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROALIMENTARI,L,Palermo,L-26,SCIENZE E TECNOLOGIE AGROALIMENTARI,PRODUZIONI E BIODIVERSITÀ DI COLTURE ERBACEE C.I,AGR/02; AGR/04,9,2,1,PRODUZIONI E BIODIVERSITÀ DELLE COLTURE ORTIVE,,,3.0,1,Docente Non Definito,,9788855530620,Romano Tesi,,,Orticoltura mediterranea sostenibile,Patron,,2010,Cartonato,504,Italiano,42.0,obb,tutto,tutti,303,81,,643624
42d4fb04ebceee97a4b5261cb208877d5ce39cc68a4d55ba0cb7c9981fecb6c90f9f35ac6035fb30d51f7948372b97c2e7b8f518cfd9375005184f3dea5ec9d0,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),AGRIENERGIE,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526227,"Remigio Baldoni, Luigi Giardini",,,"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche",Patron,3,2002,Brossura,454,Italiano,35.0,obb,tutto,tutti,0,0,18424,643629
53b166f95bb28e99ca750696a2140253262aad7646b8c8a97bf4c7f0bdf3833339e67e76d945d8b9e00e31a14276f1d469720dae5c2f5103195a1fb3fe0a7e2a,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),AGROMETEOROLOGIA APPLICATA,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,18424,643630
8cae9fc2e1ca9ce6db1a9d48d6fe0e90e7e9dc135fd2bceff39715d2cbd0c07d5393a4ab706a7b2c1593cfabb4daf03fd1b11984ae4212863cc545aa7f71048e,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),ALPICOLTURA SPECIALE,AGR/02,6,1,2,,,,,,Paolo Ruisi,https://www.unipa.it/persona.html?id=161752&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,0,0,18479,643631
3a1c6b6335ee2c7c20243b32038980bc8166110b7924091b8a26afc9491ff0711e900b626a657e47ca76b0f04e36c84318108f015ae0ac9e4137b61d1c407789,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),DIAGNOSTICA FITOPATOLOGICA,AGR/12,3,1,1,,,,,,Salvatore Davino,https://www.unipa.it/persona.html?id=155073&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,0,0,18426,643635
7d70e199eca76854e77db569d9a790d59124a3b6c434b2c0bf4a473ab8ca1d15794e19a7278b705bcda8d130ba78a57472cf3df9a15742f0253b75e0ab6317f1,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),GESTIONE DI PRECISIONE DELLE COLTURE ARBOREE,AGR/03,9,2,1,,,,,,Riccardo Lo Bianco,https://www.unipa.it/persona.html?id=162900&lang=it,9788855531894,,"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese",,Arboricoltura generale,Patron,,2012,Brossura,532,Italiano,55.0,obb,tutto,tutti,0,0,18490,643639
afef31110c83c99f480f378babeb8ae771524d9fe9ada16052684fab108782cd9efa2f1b5e99fc7efa9de07dc377059035f585b16c09fee251d08f07b5e39f50,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-69),TECNICHE AGRONOMICHE DELL'IRRIGAZIONE E FITODEPURAZIONE,AGR/02,6,1,2,,,,,,Mario Licata,https://www.unipa.it/persona.html?id=108406&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,34656,643649
0b0e8e4fbfff16d01e13a942baf19a28cd7c14b939cc053cfe9b8971e26cd1412d41fb55aa14f5c515c596cec9e25590fdd83e052125ebf48724c36a79f69991,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE FORESTALI (LM-69),AGRIENERGIE,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526227,"Remigio Baldoni, Luigi Giardini",,,"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche",Patron,3,2002,Brossura,454,Italiano,35.0,obb,tutto,tutti,0,0,18424,643629
fa8264650d64c0d519b6edf720ae01d89ac61b39fd0e8dee7548b9eea9e67de53b21910f0d7b0c84e53dc9c722f6da72c22a3c66c904032df5a49523c1b9a786,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE FORESTALI (LM-69),AGROMETEOROLOGIA APPLICATA,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,18424,643630
947be50d7326fde1925e2ac8033b039577b5b46cfc05e48a4504da8f22ef7b97c3504039e4da71856147b812990c42376a90e9980e5f7f8536ee00cb4e0b05c8,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE FORESTALI (LM-69),ALPICOLTURA SPECIALE,AGR/02,6,1,2,,,,,,Paolo Ruisi,https://www.unipa.it/persona.html?id=161752&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,0,0,18479,643631
10297619be0c44f60b1e285087e19bd89591f64f7b7b57b72aaf65d1f55a7622d0ff1eab7a4062158c5f15b600409312f13798c40ab71df9a517facadab5941c,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-69,SCIENZE E TECNOLOGIE FORESTALI (LM-69),TECNICHE AGRONOMICHE DELL'IRRIGAZIONE E FITODEPURAZIONE,AGR/02,6,1,2,,,,,,Mario Licata,https://www.unipa.it/persona.html?id=108406&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,34656,643649
db755af801bbdb6f0fdfac6773125b17e365701fdbddea55cd51458e5d7611f0974dec889e77689c27f1f4ac7a2789cd7eceed2321a8d75c41dc89fdf9e31703,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),AGRIENERGIE,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526227,"Remigio Baldoni, Luigi Giardini",,,"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche",Patron,3,2002,Brossura,454,Italiano,35.0,obb,tutto,tutti,0,0,18424,643629
5e9ff8866786d5718142c112e9bafd06a8ff16a0fa12e1fa74c7775f8d6222a81e310b38f437de4a6b12e717cfc75acfd9049231e678c6b693efef4d6e2d274d,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),AGROMETEOROLOGIA APPLICATA,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,18424,643630
6414e495c560983d60b6bdc77dcf6df65858caa2e19d1565b5987fa9067e2239a15fa2b47453e2e2afd3e05c7f5c43803d6ef8dd1bfa383639572634138c6afe,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),ALPICOLTURA SPECIALE,AGR/02,6,1,2,,,,,,Paolo Ruisi,https://www.unipa.it/persona.html?id=161752&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,0,0,18479,643631
cc1af2503f6d28d13fcd8a2ff43c7ae617a06ba4fdb6ab2ecc52c96ceb45f3434366d54f4edafa0e1ab557576f540de3c772103683ac1ada869ca3ea66dd33ae,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),DIAGNOSTICA FITOPATOLOGICA,AGR/12,3,1,1,,,,,,Salvatore Davino,https://www.unipa.it/persona.html?id=155073&lang=it,9788855533829,"Alberto Matta, Roberto Buonaurio, Francesco Favaron, Aniello Scala, Felice Scala",,,Fondamenti di patologia vegetale,Patron,2,2017,Brossura,490,Italiano,50.0,obb,tutto,tutti,0,0,18426,643635
7f6adecaa7b15481b55d6dfa8f3efed351476d7637b15dc479e390824f9045601a22a4ee8e92a384e4dac9892ba2e31f1750465ba22fdb4c1b38b7d5a0bdcc13,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),GESTIONE DI PRECISIONE DELLE COLTURE ARBOREE,AGR/03,9,2,1,,,,,,Riccardo Lo Bianco,https://www.unipa.it/persona.html?id=162900&lang=it,9788855531894,,"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese",,Arboricoltura generale,Patron,,2012,Brossura,532,Italiano,55.0,obb,tutto,tutti,0,0,18490,643639
edb7f262b4b3f21c95cd1e0d72feac3fb27c2c980a694cdf7c116e364af5413a26a88c1ed9687d9367ad8b8dda4c0ef14412f98d2af4926b1b8ed6d5150f33fc,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE CLASSE (LM-73),TECNICHE AGRONOMICHE DELL'IRRIGAZIONE E FITODEPURAZIONE,AGR/02,6,1,2,,,,,,Mario Licata,https://www.unipa.it/persona.html?id=108406&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,34656,643649
07bff796a33d6644498af3ad7f7fdc69940822c504c6c2d9f87fa743d45165adb9129d84712929e3afdf2514f692913214d66c3a9d84140fbf53dfd8868d8121,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE FORESTALI (LM-73),AGRIENERGIE,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526227,"Remigio Baldoni, Luigi Giardini",,,"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche",Patron,3,2002,Brossura,454,Italiano,35.0,obb,tutto,tutti,0,0,18424,643629
0ac5a03b5d610155c2bc2efe892fe80baed9156bb8e19ca8163aaec42620904e1ae1cf32948bb8a149ea772f137beee97ee05f3660075d1f9e740ba37b6315ee,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE FORESTALI (LM-73),AGROMETEOROLOGIA APPLICATA,AGR/02,3,1,1,,,,,,Claudio Leto,https://www.unipa.it/persona.html?id=159309&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,18424,643630
2509dfd1812e75d36f743c9d453b683f3799da7f8e3394064da6420ced5a5b548c9afaad0f244c510af723972954af43b5169ed4c26bb2b73108dc4dd21ed1fc,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE FORESTALI (LM-73),ALPICOLTURA SPECIALE,AGR/02,6,1,2,,,,,,Paolo Ruisi,https://www.unipa.it/persona.html?id=161752&lang=it,9788855525411,"Remigio Baldoni, Luigi Giardini",,,Coltivazioni erbacee. Cereali e proteaginose,Patron,3,2000,Brossura,410,Italiano,31.0,obb,tutto,tutti,0,0,18479,643631
b534315f64193f3062e8a0d95c732e9b7c7d733fdaed37fede54bb64087f96a239d4b611189ab5902c9b6023411c873df5ae85547459c5e2ba908e2d3bdd9e8c,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE E TECNOLOGIE AGROINGEGNERISTICHE E FORESTALI,LM,Palermo,LM-73,SCIENZE E TECNOLOGIE FORESTALI (LM-73),TECNICHE AGRONOMICHE DELL'IRRIGAZIONE E FITODEPURAZIONE,AGR/02,6,1,2,,,,,,Mario Licata,https://www.unipa.it/persona.html?id=108406&lang=it,9788855526388,Luigi Giardini,,,Agronomia generale ambientale e aziendale,Patron,5,2002,Cartonato,744,Italiano,48.0,obb,tutto,tutti,0,0,34656,643649
dd9fb1adf2c9bef82db6ff1df310a69fbd1e1a74c400dd2c0b5c2923aee113edcc74440c41c960b9f076a211b2f25511250cd3bee9b64edc8f5c67c19154fad9,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI E AMBIENTALI,DENDROMETRIA E ASSESTAMENTO FORESTALE,AGR/05,8,3,1,,,,,,Andrea Laschi,https://www.unipa.it/persona.html?id=9379043&lang=it,9788855525060,La Marca Orazio,,,Elementi di dendrometria,Patron,,1999,,516,Italiano,28.0,obb,tutto,tutti,101,11,58710,643664
bfc0060004efeae13531afa08fbf933bbba9aa5375c634e7cdd52e123c50f78039e777ead2b2f37c15a57b682367f8ddbfaff2371d194c2155fe32936baec3f5,unipa,2022,"Dipartimento Scienze Agrarie, Alimentari e Forestali",SCIENZE FORESTALI ED AMBIENTALI,L,Palermo,L-25,SCIENZE FORESTALI E AMBIENTALI,ESTIMO FORESTALE,AGR/01,8,3,2,,,,,,Antonio Asciuto,https://www.unipa.it/persona.html?id=157883&lang=it,9788855521994,Maurizio Merlo,,,Elementi di economia ed estimo forestale-ambientale,Patron,,1992,Brossura,556,Italiano,38.0,fac,tutto,tutti,101,11,19006,643666
